index,value
"(0, 53)",1904.0
"(1, 50)",1.0
"(1, 52)",416.0
"(1, 53)",922.0
"(1, 54)",1400.0
"(1, 55)",1688.0
"(1, 57)",823.0
"(2, 50)",883.0
"(2, 51)",2743.0
"(2, 53)",1451.0
"(2, 54)",499.0
"(2, 55)",1699.0
"(2, 57)",911.0
"(2, 59)",442.0
"(3, 50)",1194.0
"(3, 51)",979.0
"(3, 53)",396.0
"(3, 54)",1376.0
"(3, 55)",13.0
"(3, 58)",1299.0
"(3, 61)",1753.0
"(3, 63)",1465.0
"(4, 50)",645.0
"(4, 51)",1631.0
"(4, 53)",2919.0
"(4, 54)",2375.0
"(4, 62)",1923.0
"(5, 14)",0.0
"(5, 36)",6.0
"(5, 38)",1.0
"(5, 40)",0.0
"(5, 42)",54.0
"(5, 44)",0.0
"(5, 45)",2.0
"(5, 46)",1780.0
"(5, 47)",2216.0
"(5, 48)",1917.0
"(5, 49)",1405.0
"(5, 50)",1442.0
"(5, 51)",1497.0
"(5, 53)",929.0
"(5, 54)",492.0
"(5, 55)",1181.0
"(5, 56)",1155.0
"(5, 57)",1186.0
"(5, 58)",1019.0
"(5, 59)",1197.0
"(5, 61)",1109.0
"(5, 62)",698.0
"(6, 17)",4.0
"(6, 20)",0.0
"(6, 22)",0.0
"(6, 26)",0.0
"(6, 29)",0.0
"(6, 32)",0.0
"(6, 34)",0.0
"(6, 39)",3243.0
"(6, 42)",1420.0
"(6, 44)",0.0
"(6, 45)",113.0
"(6, 46)",1643.0
"(6, 47)",2460.0
"(6, 48)",1602.0
"(6, 49)",1559.0
"(6, 50)",1183.0
"(6, 51)",1199.0
"(6, 53)",1309.0
"(6, 54)",1269.0
"(6, 55)",1224.0
"(6, 56)",1101.0
"(6, 57)",748.0
"(6, 58)",863.0
"(6, 60)",1076.0
"(6, 63)",316.0
"(7, 61)",1074.0
"(7, 63)",639.0
"(8, 16)",0.0
"(8, 19)",2.0
"(8, 22)",5.0
"(8, 26)",0.0
"(8, 30)",2.0
"(8, 33)",0.0
"(8, 36)",0.0
"(8, 38)",2228.0
"(8, 40)",2223.0
"(8, 42)",819.0
"(8, 43)",369.0
"(8, 45)",117.0
"(8, 46)",1201.0
"(8, 47)",2503.0
"(8, 48)",2164.0
"(8, 49)",1342.0
"(8, 50)",0.0
"(8, 51)",1425.0
"(8, 53)",1343.0
"(8, 54)",1040.0
"(8, 55)",445.0
"(8, 56)",746.0
"(8, 57)",1244.0
"(8, 58)",1261.0
"(8, 61)",769.0
"(8, 64)",1923.0
"(9, 22)",0.0
"(9, 33)",2.0
"(9, 44)",2137.0
"(9, 45)",2202.0
"(9, 46)",1874.0
"(9, 47)",1005.0
"(9, 48)",1010.0
"(9, 49)",1658.0
"(9, 50)",1006.0
"(9, 55)",682.0
"(9, 56)",352.0
"(10, 15)",0.0
"(10, 38)",3821.0
"(10, 40)",1756.0
"(10, 42)",2328.0
"(10, 43)",2016.0
"(10, 44)",239.0
"(10, 45)",1496.0
"(10, 46)",1106.0
"(10, 47)",1465.0
"(10, 48)",1780.0
"(10, 49)",947.0
"(10, 50)",1421.0
"(10, 51)",1596.0
"(10, 52)",993.0
"(10, 53)",1732.0
"(10, 54)",825.0
"(10, 55)",825.0
"(10, 57)",0.0
"(10, 58)",1361.0
"(10, 61)",767.0
"(11, 10)",0.0
"(11, 18)",0.0
"(11, 21)",4.0
"(11, 25)",0.0
"(11, 30)",4.0
"(11, 34)",4.0
"(11, 36)",7.0
"(11, 39)",4218.0
"(11, 41)",1372.0
"(11, 43)",143.0
"(11, 44)",0.0
"(11, 45)",1966.0
"(11, 46)",1173.0
"(11, 47)",1727.0
"(11, 48)",665.0
"(11, 49)",1622.0
"(11, 50)",1238.0
"(11, 52)",1866.0
"(11, 54)",1303.0
"(12, 9)",0.0
"(12, 14)",0.0
"(12, 34)",0.0
"(12, 42)",252.0
"(12, 43)",2702.0
"(12, 44)",7192.0
"(12, 45)",5777.0
"(12, 46)",1035.0
"(12, 47)",1717.0
"(12, 48)",1596.0
"(12, 49)",1953.0
"(12, 50)",1130.0
"(12, 52)",3403.0
"(12, 53)",1747.0
"(12, 54)",1479.0
"(12, 56)",0.0
"(13, 27)",0.0
"(13, 29)",0.0
"(13, 36)",446.0
"(13, 39)",1247.0
"(13, 40)",677.0
"(13, 41)",342.0
"(13, 42)",267.0
"(13, 43)",2639.0
"(13, 44)",4786.0
"(13, 45)",754.0
"(13, 46)",312.0
"(13, 47)",1442.0
"(13, 48)",3222.0
"(13, 49)",990.0
"(13, 50)",1430.0
"(13, 51)",1241.0
"(13, 53)",836.0
"(13, 54)",752.0
"(13, 58)",2037.0
"(14, 7)",0.0
"(14, 13)",0.0
"(14, 17)",0.0
"(14, 23)",0.0
"(14, 36)",3177.0
"(14, 38)",1482.0
"(14, 40)",84.0
"(14, 41)",351.0
"(14, 42)",534.0
"(14, 43)",1031.0
"(14, 44)",1424.0
"(14, 45)",1845.0
"(14, 46)",2616.0
"(14, 47)",855.0
"(14, 48)",1085.0
"(14, 50)",918.0
"(14, 52)",969.0
"(14, 53)",110.0
"(14, 55)",977.0
"(15, 10)",0.0
"(15, 29)",0.0
"(15, 34)",0.0
"(15, 36)",1776.0
"(15, 39)",1457.0
"(15, 41)",2695.0
"(15, 43)",566.0
"(15, 44)",1070.0
"(15, 46)",1808.0
"(15, 47)",0.0
"(15, 49)",275.0
"(15, 50)",1018.0
"(15, 51)",564.0
"(15, 52)",547.0
"(16, 37)",1488.0
"(16, 39)",2067.0
"(16, 41)",3724.0
"(16, 45)",397.0
"(16, 46)",946.0
"(16, 47)",598.0
"(16, 49)",308.0
"(17, 6)",0.0
"(17, 13)",0.0
"(17, 18)",0.0
"(17, 22)",0.0
"(17, 43)",22.0
"(17, 52)",2018.0
"(18, 36)",6939.0
"(18, 39)",1682.0
"(18, 41)",1345.0
"(18, 57)",527.0
"(19, 10)",0.0
"(19, 28)",0.0
"(19, 34)",17.0
"(19, 38)",338.0
"(19, 40)",179.0
"(20, 13)",0.0
"(20, 41)",109.0
"(21, 7)",0.0
"(21, 16)",0.0
"(21, 44)",0.0
"(21, 50)",692.0
"(22, 10)",0.0
"(22, 38)",0.0
"(22, 40)",0.0
"(23, 28)",0.0
"(23, 36)",746.0
"(24, 9)",0.0
"(25, 34)",972.0
